Particle ID,Area (ABD),Aspect Ratio,Average Blue,Average Green,Average Red,Circle Fit,Circularity (Hu),Compactness,Diameter (ABD),Diameter (ESD),Elongation,Geodesic Aspect Ratio,Geodesic Length,Geodesic Thickness,Intensity,Length,Perimeter,Roughness,Sigma Intensity,Sum Intensity,Transparency,Volume (ABD),Width
695,22.07,0.90,150.53,147.56,145.95,0.83,0.97,1.26,5.30,6.12,1.00,1.00,6.88,6.88,146.84,6.64,27.52,1.10,34.71,22907.00,0.13,7.801101e+001,5.49
696,22.28,0.78,150.18,143.56,145.84,0.76,0.93,1.51,5.33,6.24,2.32,0.43,10.55,4.55,144.75,6.99,30.19,1.18,41.12,22725.00,0.15,7.911639e+001,5.08
697,55.22,0.96,124.63,136.88,140.50,0.89,0.99,1.10,8.39,9.33,1.00,1.00,9.30,9.30,134.66,9.78,37.22,1.32,30.65,40938.00,0.10,3.086941e+002,9.01
698,96.32,0.94,139.97,145.81,138.58,0.92,0.99,1.14,11.07,11.60,1.00,1.00,11.37,11.37,142.88,12.33,45.47,1.08,43.22,67581.00,0.05,7.111563e+002,10.78
699,51.70,0.86,144.60,141.00,135.61,0.89,0.99,1.08,8.11,8.72,1.00,1.00,8.77,8.77,138.61,9.56,35.06,1.21,11.60,40058.00,0.07,2.796575e+002,7.46
700,131.49,0.96,102.56,115.08,114.20,0.75,0.96,1.56,12.94,14.73,2.50,0.40,21.60,8.65,112.82,16.09,60.50,1.16,31.30,69043.00,0.12,1.134199e+003,13.32
701,29.09,0.90,154.87,142.96,139.76,0.91,0.99,1.06,6.09,7.24,1.00,1.00,7.58,7.58,143.33,7.86,30.32,1.45,5.89,27089.00,0.16,1.180067e+002,6.75
702,32.14,0.89,146.33,136.71,136.09,0.90,0.99,1.03,6.40,6.81,1.00,1.00,7.07,7.07,137.61,7.26,28.30,1.04,8.84,27934.00,0.06,1.370917e+002,5.80
703,21.24,0.93,162.83,156.79,149.42,0.89,0.98,1.15,5.20,5.74,1.00,1.00,6.49,6.49,155.03,6.03,25.95,1.09,30.14,23565.00,0.09,7.365812e+001,5.05
704,72.93,0.95,150.52,152.89,147.98,0.93,1.00,1.06,9.64,10.87,1.00,1.00,10.49,10.49,150.52,11.24,41.96,1.48,22.58,56897.00,0.11,4.685286e+002,10.22
705,105.84,0.94,130.27,141.98,143.82,0.79,0.96,1.51,11.61,13.03,2.31,0.43,18.97,8.23,141.06,14.12,54.39,1.16,40.80,72083.00,0.11,8.191165e+002,12.13
706,27.58,0.90,149.36,147.02,137.54,0.78,0.95,1.41,5.93,6.81,1.92,0.52,10.33,5.38,144.45,7.21,31.42,1.15,41.00,26290.00,0.13,1.089281e+002,6.27
707,112.14,0.59,141.96,147.64,141.19,0.53,0.83,1.75,11.95,13.82,3.19,0.31,22.86,7.16,144.28,16.42,60.05,1.21,39.46,77333.00,0.14,8.933699e+002,10.78
708,53.11,0.83,140.37,142.45,144.62,0.86,0.98,1.11,8.22,8.73,1.00,1.00,8.85,8.85,142.54,9.77,35.39,1.07,5.92,42048.00,0.06,2.911308e+002,7.46
709,32.80,0.93,130.50,138.55,135.00,0.93,1.00,1.05,6.46,6.83,1.00,1.00,7.19,7.19,136.58,7.21,28.76,1.06,38.10,28136.00,0.05,1.413396e+002,6.35
710,48.67,0.94,144.02,137.86,132.13,0.93,1.00,1.05,7.87,8.87,1.00,1.00,8.88,8.88,136.45,9.40,35.52,1.40,9.99,37660.00,0.11,2.554547e+002,8.28
711,23.12,0.91,149.25,145.35,139.54,0.78,0.96,1.37,5.43,6.33,1.72,0.58,9.19,5.35,143.76,7.18,29.08,1.13,28.77,23145.00,0.14,8.360601e+001,5.43
712,31.05,0.87,153.36,154.56,148.99,0.90,0.99,1.01,6.29,6.61,1.00,1.00,6.91,6.91,152.76,7.32,27.65,1.04,31.03,30246.00,0.05,1.301353e+002,5.80
713,24.59,0.87,137.85,141.88,135.55,0.90,0.99,1.03,5.60,5.94,1.00,1.00,6.44,6.44,139.48,6.52,25.76,1.06,35.78,23432.00,0.06,9.172258e+001,5.25
714,42.00,0.92,136.19,139.63,140.94,0.88,0.99,1.19,7.31,7.96,1.00,1.00,8.41,8.41,139.40,8.69,33.63,1.09,40.47,34432.00,0.08,2.047821e+002,7.33
715,39.51,0.78,157.30,153.27,155.99,0.83,0.96,1.21,7.09,8.14,1.00,1.00,8.57,8.57,153.89,9.67,34.28,1.40,17.11,36317.00,0.13,1.867958e+002,6.35
716,29.30,0.83,143.88,137.88,142.09,0.84,0.96,1.14,6.11,6.74,1.00,1.00,7.22,7.22,139.83,7.61,28.89,1.07,6.83,26568.00,0.09,1.193291e+002,5.78
717,29.30,0.85,160.67,156.72,152.09,0.89,0.98,1.05,6.11,6.49,1.00,1.00,6.91,6.91,155.37,7.26,27.65,1.06,20.56,29521.00,0.06,1.193291e+002,5.74
718,58.53,0.90,130.18,138.90,138.45,0.82,0.98,1.32,8.63,9.55,1.44,0.69,11.83,8.21,137.58,10.59,40.08,1.12,40.74,43752.00,0.10,3.368460e+002,8.23
719,45.90,0.90,135.45,140.72,143.47,0.76,0.97,1.46,7.64,8.39,2.13,0.47,13.10,6.15,140.35,9.45,38.51,1.19,44.74,37053.00,0.09,2.339235e+002,7.46
720,37.25,0.97,122.07,131.46,129.35,0.94,1.00,1.01,6.89,7.17,1.00,1.00,7.38,7.38,128.76,7.51,29.54,1.05,38.59,29099.00,0.04,1.710512e+002,6.91
721,22.07,0.87,156.67,155.54,149.19,0.91,0.99,1.02,5.30,5.63,1.00,1.00,6.16,6.16,153.75,6.27,24.66,1.05,33.43,23985.00,0.06,7.801101e+001,4.71
722,22.28,0.81,132.08,130.17,126.01,0.84,0.95,1.36,5.33,6.18,1.68,0.60,8.96,5.35,129.15,6.98,28.62,1.13,36.61,20277.00,0.14,7.911639e+001,5.24
723,92.34,0.50,134.84,136.40,138.49,0.52,0.78,1.34,10.84,12.94,1.55,0.64,15.07,9.69,135.31,16.29,49.51,1.31,9.51,61838.00,0.16,6.675142e+002,7.57
724,70.27,0.96,127.65,129.67,130.72,0.89,0.99,1.04,9.46,10.01,1.00,1.00,9.66,9.66,129.58,10.48,38.65,1.18,14.82,47557.00,0.05,4.430844e+002,9.67
725,39.28,0.92,140.47,148.26,149.99,0.80,0.95,1.64,7.07,8.28,2.81,0.36,14.20,5.05,147.70,8.69,38.51,1.20,40.93,34710.00,0.15,1.851951e+002,7.83
726,24.80,0.90,169.02,166.28,157.77,0.91,0.99,1.05,5.62,5.97,1.00,1.00,6.52,6.52,162.23,6.48,26.09,1.06,28.62,27417.00,0.06,9.290882e+001,5.47
727,43.14,0.89,115.61,122.58,126.82,0.82,0.96,1.50,7.41,8.47,2.26,0.44,13.20,5.83,123.03,9.25,38.06,1.17,38.11,31004.00,0.13,2.131852e+002,7.89
728,38.38,0.94,151.66,146.89,141.70,0.93,1.00,1.01,6.99,7.29,1.00,1.00,7.50,7.50,145.68,7.61,30.00,1.05,23.89,33653.00,0.04,1.788506e+002,6.91
729,74.88,0.94,125.67,125.86,124.29,0.73,0.92,2.16,9.76,12.81,4.57,0.22,23.75,5.19,124.69,14.50,57.89,1.42,37.52,48130.00,0.24,4.873904e+002,11.09
730,61.86,0.85,104.12,116.78,118.56,0.81,0.96,1.40,8.87,9.92,1.88,0.53,13.79,7.35,115.86,10.97,42.29,1.14,37.24,38467.00,0.11,3.659921e+002,8.88
731,59.00,0.88,119.50,130.12,133.98,0.76,0.94,1.39,8.67,9.92,1.82,0.55,13.32,7.33,127.95,10.78,41.31,1.12,35.45,40945.00,0.13,3.409493e+002,8.78
732,41.78,0.77,147.32,145.53,137.49,0.82,0.96,1.11,7.29,9.01,1.00,1.00,9.04,9.04,142.43,10.33,36.17,1.56,8.10,35039.00,0.19,2.031184e+002,6.91
733,58.06,0.96,144.42,147.64,146.30,0.85,0.98,1.34,8.60,9.56,1.56,0.64,12.27,7.87,146.84,10.29,40.27,1.12,43.41,46400.00,0.10,3.327630e+002,8.57
734,44.29,0.82,141.58,153.37,156.60,0.87,0.98,1.07,7.51,7.90,1.00,1.00,8.13,8.13,152.77,8.79,32.53,1.06,26.03,39263.00,0.05,2.217287e+002,6.91
735,35.47,0.90,129.37,132.36,129.48,0.91,0.99,1.07,6.72,7.12,1.00,1.00,7.47,7.47,131.14,7.61,29.86,1.06,32.71,28588.00,0.06,1.588789e+002,6.35
736,32.14,0.84,145.45,150.67,148.13,0.82,0.96,1.37,6.40,7.38,1.74,0.57,10.40,5.96,149.31,8.21,32.72,1.13,42.41,30310.00,0.13,1.370917e+002,5.80
737,23.33,0.85,150.83,151.15,148.42,0.77,0.92,1.43,5.45,6.32,2.01,0.50,9.97,4.96,150.02,6.64,29.86,1.16,41.93,24304.00,0.14,8.474537e+001,5.71
738,22.91,0.91,156.61,160.17,157.23,0.79,0.96,1.51,5.40,6.47,2.31,0.43,10.92,4.73,158.87,7.21,31.29,1.38,37.27,25419.00,0.17,8.247342e+001,5.78
739,75.36,0.99,122.24,129.30,131.70,0.82,0.97,1.19,9.80,10.72,1.00,1.00,10.52,10.52,125.93,11.56,42.10,1.07,24.53,48860.00,0.09,4.921525e+002,9.79
740,34.35,0.90,155.23,159.67,157.95,0.91,0.99,1.03,6.61,6.96,1.00,1.00,7.27,7.27,158.42,7.51,29.08,1.05,34.32,33743.00,0.05,1.514651e+002,6.27
741,31.27,0.94,149.40,144.50,135.57,0.93,1.00,1.05,6.31,7.45,1.00,1.00,7.69,7.69,142.07,7.71,30.78,1.43,9.13,28271.00,0.15,1.315142e+002,7.05
742,34.80,0.80,136.47,139.40,136.13,0.80,0.94,1.29,6.66,7.54,1.23,0.81,8.99,7.30,138.09,8.49,32.59,1.10,38.63,29689.00,0.12,1.544126e+002,6.16
743,20.22,0.85,141.79,140.16,137.43,0.84,0.95,1.34,5.07,6.15,1.59,0.63,8.44,5.32,139.51,7.57,27.52,1.09,39.16,20508.00,0.18,6.837271e+001,4.67
744,23.54,0.79,157.51,151.79,144.09,0.82,0.95,1.22,5.47,6.26,1.00,1.00,6.91,6.91,149.91,7.52,27.65,1.09,35.14,24435.00,0.13,8.589147e+001,5.08
745,61.14,0.93,102.87,111.99,116.93,0.74,0.94,1.92,8.82,10.82,3.77,0.27,19.46,5.16,112.22,11.33,49.24,1.23,29.06,36922.00,0.18,3.596638e+002,9.92
746,73.90,0.92,118.89,125.11,129.87,0.79,0.97,1.39,9.70,11.22,1.80,0.56,15.00,8.33,125.13,12.15,46.65,1.44,30.60,47800.00,0.14,4.779222e+002,9.56
747,30.17,0.92,152.25,150.04,153.01,0.93,1.00,1.00,6.20,6.48,1.00,1.00,6.80,6.80,151.15,6.99,27.19,1.04,18.99,29323.00,0.04,1.246820e+002,5.80
748,38.15,0.97,141.10,145.94,144.24,0.95,1.00,1.01,6.97,7.28,1.00,1.00,7.47,7.47,144.89,7.57,29.86,1.04,42.84,33324.00,0.04,1.772790e+002,6.91
749,28.01,0.85,125.08,128.19,126.21,0.79,0.95,1.57,5.97,6.95,2.54,0.39,11.96,4.70,126.97,7.61,33.31,1.20,39.26,23362.00,0.14,1.114900e+002,6.35
750,37.93,0.83,132.54,144.78,144.65,0.69,0.92,1.72,6.95,8.40,3.07,0.33,14.64,4.78,143.14,9.26,38.84,1.20,41.85,32778.00,0.17,1.757132e+002,6.85
751,79.02,0.91,125.71,137.52,133.28,0.77,0.95,2.24,10.03,11.81,4.83,0.21,24.39,5.05,134.89,12.93,58.86,1.36,40.33,54362.00,0.15,5.284557e+002,10.78
752,20.01,0.87,154.70,151.78,142.48,0.90,0.99,1.00,5.05,5.36,1.00,1.00,5.86,5.86,148.64,5.76,23.42,1.04,28.95,21702.00,0.06,6.733657e+001,4.70
753,69.78,0.97,168.27,159.73,149.37,0.87,0.99,1.36,9.43,10.38,1.70,0.59,13.75,8.10,157.57,10.78,43.72,1.14,42.16,57514.00,0.09,4.385197e+002,9.68
754,31.49,0.93,128.19,134.09,129.54,0.93,1.00,1.00,6.33,6.61,1.00,1.00,6.91,6.91,132.07,6.99,27.65,1.04,40.29,26413.00,0.04,1.328993e+002,6.25
755,39.96,0.87,128.77,133.59,128.37,0.90,0.99,1.02,7.13,7.47,1.00,1.00,7.63,7.63,131.31,8.22,30.51,1.05,34.56,31251.00,0.05,1.900144e+002,6.35
756,44.75,0.88,139.53,146.40,145.47,0.90,0.99,1.04,7.55,7.90,1.00,1.00,8.05,8.05,145.31,8.69,32.21,1.05,27.91,37636.00,0.04,2.251852e+002,6.91
757,20.83,0.94,144.66,147.77,144.50,0.82,0.95,1.47,5.15,5.96,2.15,0.47,9.92,4.62,146.17,6.52,29.08,1.18,37.81,21925.00,0.14,7.152309e+001,4.98
758,21.45,0.93,147.57,144.63,142.52,0.78,0.93,1.43,5.23,6.37,1.98,0.51,9.61,4.86,143.96,7.21,28.95,1.12,33.98,22026.00,0.18,7.473601e+001,5.36
759,50.77,0.69,140.06,148.67,146.44,0.75,0.91,1.37,8.04,9.17,1.70,0.59,12.18,7.15,146.25,10.66,38.65,1.11,40.03,41680.00,0.12,2.721144e+002,6.66
760,89.37,0.93,122.13,129.22,129.60,0.82,0.97,1.49,10.67,12.26,2.23,0.45,17.58,7.88,128.49,13.70,50.94,1.26,38.94,57180.00,0.13,6.355038e+002,10.90
761,40.64,0.84,141.25,143.07,138.77,0.80,0.95,1.43,7.19,8.14,1.97,0.51,12.04,6.11,141.56,8.80,36.30,1.15,40.11,34115.00,0.12,1.948855e+002,7.21
762,69.06,0.92,117.94,134.86,139.08,0.84,0.98,1.09,9.38,10.15,1.00,1.00,9.86,9.86,133.64,10.68,39.43,1.18,25.95,48378.00,0.08,4.317085e+002,9.25
763,31.92,0.92,141.02,142.61,144.98,0.93,1.00,1.02,6.38,6.69,1.00,1.00,7.03,7.03,143.15,6.99,28.11,1.05,39.98,28917.00,0.05,1.356881e+002,6.21
764,44.75,0.88,141.03,147.81,149.82,0.85,0.97,1.34,7.55,8.36,1.57,0.64,11.16,7.09,147.45,9.18,36.49,1.13,43.03,38190.00,0.10,2.251852e+002,7.38
765,52.87,0.94,130.46,126.81,127.12,0.92,1.00,1.02,8.20,8.69,1.00,1.00,8.60,8.60,126.23,9.07,34.42,1.19,14.73,37112.00,0.06,2.892054e+002,8.01
766,38.60,0.94,123.35,133.31,136.08,0.93,1.00,1.03,7.01,7.33,1.00,1.00,7.58,7.58,132.76,7.71,30.32,1.05,41.11,30801.00,0.04,1.804280e+002,6.91
767,52.64,0.96,129.97,143.18,143.57,0.68,0.94,2.01,8.19,9.74,4.05,0.25,19.05,4.70,141.62,10.33,47.49,1.29,45.41,41494.00,0.16,2.872853e+002,8.81
768,50.77,0.92,141.61,140.82,138.41,0.89,0.99,1.11,8.04,8.86,1.00,1.00,8.88,8.88,139.32,9.26,35.52,1.24,29.65,39707.00,0.09,2.721144e+002,8.38
769,30.61,0.84,138.67,138.30,131.58,0.88,0.98,1.09,6.24,6.67,1.00,1.00,7.16,7.16,136.31,7.32,28.62,1.07,37.28,26717.00,0.06,1.273961e+002,5.72
770,37.70,0.96,144.20,143.66,144.53,0.94,1.00,1.02,6.93,7.28,1.00,1.00,7.47,7.47,143.97,7.57,29.86,1.04,23.06,32825.00,0.05,1.741533e+002,6.91
771,35.24,0.91,120.77,124.83,125.14,0.81,0.96,1.50,6.70,8.30,2.26,0.44,12.64,5.60,124.47,9.88,36.49,1.36,41.07,27009.00,0.19,1.573841e+002,7.05
772,34.35,0.86,156.74,161.32,156.92,0.89,0.98,1.11,6.61,7.15,1.00,1.00,7.55,7.55,159.47,8.07,30.19,1.07,23.83,33968.00,0.08,1.514651e+002,5.80
773,139.19,0.95,111.96,129.53,138.03,0.88,0.99,1.39,13.31,14.37,1.84,0.54,18.98,10.33,130.07,15.01,58.62,1.15,40.90,83503.00,0.07,1.235298e+003,13.65
774,21.45,0.96,137.75,138.96,138.51,0.86,0.98,1.13,5.23,5.80,1.00,1.00,6.44,6.44,138.27,6.22,25.76,1.07,37.70,21156.00,0.10,7.473601e+001,5.25
775,48.21,0.71,130.37,144.13,144.76,0.75,0.92,1.28,7.83,8.84,1.10,0.91,9.57,8.74,142.55,10.47,36.63,1.09,38.82,39058.00,0.11,2.518118e+002,6.52
776,33.25,0.96,141.29,143.12,140.96,0.94,1.00,1.04,6.51,6.80,1.00,1.00,7.19,7.19,142.02,7.06,28.76,1.06,24.15,29541.00,0.04,1.442022e+002,6.35
777,310.49,0.66,99.55,116.18,121.86,0.53,0.83,2.34,19.88,23.57,5.16,0.19,45.04,8.73,115.92,27.54,107.53,1.34,38.63,149186.00,0.16,4.115548e+003,17.22
778,39.96,0.90,141.15,145.35,136.53,0.92,0.99,1.01,7.13,7.46,1.00,1.00,7.58,7.58,141.74,8.07,30.32,1.04,32.77,33735.00,0.04,1.900144e+002,6.35
779,33.69,0.87,165.31,163.18,150.49,0.90,0.99,1.03,6.55,6.90,1.00,1.00,7.19,7.19,159.62,7.73,28.76,1.05,26.03,33521.00,0.05,1.470892e+002,6.25
780,34.58,0.81,157.51,157.46,155.94,0.77,0.93,1.40,6.63,7.44,1.88,0.53,11.08,5.90,157.05,8.25,33.96,1.16,40.24,33609.00,0.11,1.529358e+002,6.44
781,28.01,0.93,147.53,149.61,144.58,0.84,0.98,1.22,5.97,6.76,1.00,1.00,7.35,7.35,147.32,7.48,29.40,1.09,34.39,27106.00,0.12,1.114900e+002,5.80
782,30.17,0.88,151.41,151.76,149.71,0.92,0.99,1.00,6.20,6.50,1.00,1.00,6.80,6.80,150.65,7.26,27.19,1.04,21.71,29227.00,0.05,1.246820e+002,5.80
783,27.15,0.86,147.34,146.67,144.03,0.84,0.97,1.22,5.88,6.53,1.00,1.00,7.27,7.27,145.94,7.21,29.08,1.10,36.25,26270.00,0.10,1.063919e+002,5.62
784,25.86,0.91,147.88,148.45,145.03,0.80,0.96,1.32,5.74,6.52,1.48,0.67,8.88,5.98,147.35,7.26,29.73,1.13,37.57,25639.00,0.12,9.893920e+001,5.80
785,24.59,0.93,153.63,152.10,145.98,0.89,0.99,1.08,5.60,6.07,1.00,1.00,6.60,6.60,150.45,6.66,26.41,1.06,36.87,25275.00,0.08,9.172258e+001,5.25
786,46.13,0.95,130.16,137.06,132.35,0.88,0.99,1.20,7.66,8.28,1.00,1.00,8.72,8.72,134.83,8.79,34.87,1.10,42.35,35730.00,0.07,2.356877e+002,7.83
787,51.47,0.64,153.94,157.11,159.06,0.68,0.87,1.66,8.10,9.55,2.86,0.35,15.85,5.55,157.31,11.42,42.80,1.19,36.67,45306.00,0.15,2.777638e+002,6.35
788,22.07,0.84,148.00,143.32,138.48,0.90,0.99,1.00,5.30,5.57,1.00,1.00,6.05,6.05,142.10,6.28,24.20,1.04,31.71,22167.00,0.05,7.801101e+001,4.70
789,23.96,0.92,140.81,143.55,140.02,0.73,0.91,1.69,5.52,7.14,2.98,0.34,12.24,4.11,142.20,8.03,32.72,1.15,38.49,23463.00,0.23,8.820384e+001,5.80
790,42.69,0.82,135.51,127.12,122.40,0.87,0.98,1.04,7.37,8.27,1.00,1.00,8.29,8.29,124.28,9.07,33.18,1.44,15.01,31069.00,0.11,2.098070e+002,6.91
791,26.72,0.83,155.69,153.38,150.55,0.89,0.98,1.03,5.83,6.20,1.00,1.00,6.64,6.64,151.67,6.80,26.55,1.05,27.48,26998.00,0.06,1.038816e+002,5.28
792,25.65,0.91,131.32,132.61,129.58,0.93,1.00,1.00,5.71,5.99,1.00,1.00,6.36,6.36,131.50,6.42,25.44,1.04,36.06,22749.00,0.05,9.771995e+001,5.25
793,26.72,0.75,150.49,144.22,134.35,0.80,0.94,1.25,5.83,6.67,1.00,1.00,7.32,7.32,141.94,7.86,29.27,1.09,40.88,25265.00,0.13,1.038816e+002,5.04
794,39.73,0.86,153.92,151.29,145.17,0.88,0.99,1.10,7.11,8.95,1.00,1.00,9.08,9.08,149.54,9.78,36.30,1.56,5.38,35441.00,0.21,1.884022e+002,8.01
795,28.65,0.90,137.27,139.64,135.63,0.93,1.00,1.01,6.04,6.32,1.00,1.00,6.72,6.72,138.12,6.80,26.87,1.05,31.50,25829.00,0.05,1.153809e+002,5.80
796,48.44,0.72,120.16,117.38,115.14,0.79,0.94,1.09,7.85,8.89,1.00,1.00,8.83,8.83,116.98,10.24,35.33,1.31,16.20,32170.00,0.12,2.536306e+002,6.94
797,45.67,0.97,145.12,142.58,138.48,0.94,1.00,1.02,7.63,8.20,1.00,1.00,8.25,8.25,140.81,8.49,32.99,1.25,19.40,37033.00,0.07,2.321648e+002,7.83
798,31.70,0.90,134.08,137.72,139.05,0.73,0.92,1.76,6.35,7.62,3.21,0.31,14.03,4.37,137.42,7.95,36.82,1.23,44.33,27622.00,0.17,1.342906e+002,7.30
799,26.08,0.95,151.28,151.30,146.61,0.83,0.98,1.29,5.76,6.53,1.24,0.81,8.12,6.58,149.87,7.32,29.40,1.12,36.99,26227.00,0.12,1.001650e+002,5.85
800,66.17,0.85,129.05,144.79,150.64,0.77,0.93,1.94,9.18,11.11,3.84,0.26,20.52,5.34,144.59,12.04,51.72,1.39,42.94,50605.00,0.17,4.048959e+002,10.08
801,37.03,0.78,160.81,158.45,148.80,0.85,0.97,1.03,6.87,7.25,1.00,1.00,7.47,7.47,155.48,8.39,29.86,1.05,31.32,34982.00,0.05,1.695089e+002,5.80
802,31.70,0.81,149.71,145.68,140.29,0.86,0.98,1.07,6.35,7.55,1.00,1.00,7.74,7.74,144.51,8.55,30.97,1.40,6.91,29046.00,0.16,1.342906e+002,6.35
803,37.93,0.79,150.40,150.06,149.50,0.70,0.93,1.50,6.95,8.24,2.27,0.44,12.60,5.55,149.30,9.96,36.30,1.14,30.20,34189.00,0.16,1.757132e+002,6.40
804,49.60,0.88,126.82,133.13,129.54,0.80,0.97,1.31,7.95,8.89,1.41,0.71,10.99,7.78,131.16,9.33,37.54,1.11,37.34,36725.00,0.11,2.628054e+002,8.04
805,614.21,0.82,118.84,133.98,137.58,0.34,0.86,2.92,27.96,32.72,7.03,0.14,72.17,10.26,132.91,34.94,164.86,1.66,40.67,316994.00,0.15,1.145087e+004,30.84
806,39.96,0.90,137.09,145.29,148.31,0.85,0.97,1.23,7.13,7.90,1.00,1.00,8.38,8.38,145.26,8.69,33.50,1.09,41.22,34571.00,0.10,1.900144e+002,6.97
807,35.47,0.92,131.54,147.72,153.41,0.70,0.93,1.88,6.72,7.89,3.62,0.28,15.52,4.29,147.08,8.45,39.62,1.28,44.00,32064.00,0.15,1.588789e+002,7.25
808,53.58,0.96,125.06,132.81,134.60,0.91,0.99,1.07,8.26,8.63,1.00,1.00,8.72,8.72,126.96,8.96,34.87,1.06,30.11,37707.00,0.04,2.949972e+002,8.23
809,107.35,0.93,134.97,148.99,146.63,0.86,0.98,1.45,11.69,12.72,2.07,0.48,18.06,8.74,146.67,13.24,53.61,1.17,43.14,75827.00,0.08,8.367069e+002,12.04
810,37.25,0.83,137.32,141.02,143.77,0.82,0.97,1.24,6.89,7.59,1.00,1.00,8.21,8.21,141.21,9.07,32.85,1.11,32.23,31913.00,0.09,1.710512e+002,6.35
811,62.10,0.86,117.28,136.78,144.25,0.75,0.94,1.75,8.89,10.30,3.20,0.31,18.04,5.64,135.82,11.34,47.35,1.23,38.49,45227.00,0.14,3.681115e+002,9.16
812,25.65,0.84,138.09,138.36,142.07,0.80,0.94,1.55,5.71,6.96,2.45,0.41,11.66,4.77,139.13,7.86,32.85,1.36,43.22,24070.00,0.18,9.771995e+001,6.27
813,29.30,0.92,155.64,154.24,145.35,0.86,0.97,1.23,6.11,6.80,1.00,1.00,7.48,7.48,151.75,7.44,29.92,1.10,41.56,28833.00,0.10,1.193291e+002,5.80
814,65.69,0.68,133.89,140.39,143.74,0.67,0.88,1.72,9.15,10.74,3.08,0.32,18.10,5.87,140.37,12.78,47.95,1.21,40.45,48850.00,0.15,4.004949e+002,8.82
815,36.13,0.84,151.74,158.37,156.98,0.79,0.94,1.61,6.78,8.00,2.69,0.37,13.46,5.01,157.17,9.11,36.95,1.19,39.80,34735.00,0.15,1.633990e+002,6.90
816,46.59,0.98,143.39,148.64,154.73,0.92,1.00,1.05,7.70,8.10,1.00,1.00,8.21,8.21,149.83,8.45,32.85,1.05,21.69,40004.00,0.05,2.392325e+002,7.46
817,45.21,0.99,138.81,146.96,144.10,0.83,0.97,1.51,7.59,8.64,2.30,0.44,13.53,5.89,145.16,9.25,38.84,1.17,42.37,37887.00,0.12,2.286639e+002,8.21
818,29.30,0.67,142.30,145.93,145.22,0.70,0.86,1.76,6.11,7.58,3.23,0.31,13.68,4.24,144.78,8.39,35.84,1.20,30.15,27508.00,0.19,1.193291e+002,6.91
819,31.92,0.88,160.00,163.13,153.09,0.88,0.98,1.07,6.38,6.82,1.00,1.00,7.19,7.19,159.55,7.51,28.76,1.06,23.78,32229.00,0.07,1.356881e+002,6.27
820,28.22,0.98,121.05,116.10,113.22,0.94,1.00,1.00,5.99,6.27,1.00,1.00,6.60,6.60,115.78,6.50,26.41,1.04,30.49,21420.00,0.04,1.127805e+002,5.80
821,65.21,0.87,149.92,155.70,149.79,0.88,0.98,1.20,9.11,9.88,1.00,1.00,10.10,10.10,153.26,10.97,40.40,1.23,43.77,53028.00,0.08,3.961133e+002,8.78
822,31.27,0.83,135.46,139.72,141.15,0.84,0.97,1.26,6.31,7.16,1.00,1.00,7.74,7.74,139.46,8.92,30.97,1.09,39.85,27753.00,0.12,1.315142e+002,5.80
823,83.20,0.96,109.02,123.20,122.90,0.86,0.98,1.19,10.29,11.20,1.00,1.00,11.08,11.08,121.31,11.97,44.31,1.21,37.63,50949.00,0.08,5.708375e+002,10.56
824,43.83,0.93,145.85,154.48,152.84,0.87,0.98,1.21,7.47,8.15,1.00,1.00,8.60,8.60,152.99,8.69,34.42,1.10,42.06,39012.00,0.08,2.182945e+002,7.56
825,202.65,0.73,132.80,142.51,141.94,0.55,0.85,1.90,16.06,19.13,3.70,0.27,32.13,8.69,140.92,21.13,81.64,1.42,39.70,124710.00,0.16,2.170106e+003,16.52
826,27.79,0.88,143.91,139.64,141.73,0.88,0.98,1.18,5.95,7.06,1.00,1.00,7.66,7.66,140.78,7.90,30.64,1.42,33.85,25762.00,0.16,1.102058e+002,6.28
827,48.21,0.88,131.34,144.96,146.11,0.91,0.99,1.06,7.83,8.20,1.00,1.00,8.33,8.33,143.32,8.80,33.31,1.06,34.15,39271.00,0.04,2.518118e+002,7.46
828,30.61,0.93,118.52,125.46,122.80,0.92,1.00,1.01,6.24,6.53,1.00,1.00,6.88,6.88,123.30,6.98,27.52,1.05,37.45,24167.00,0.04,1.273961e+002,5.80
829,41.55,0.87,145.80,144.87,143.80,0.90,0.99,1.09,7.27,8.70,1.00,1.00,8.80,8.80,144.41,9.72,35.20,1.47,8.88,35380.00,0.16,2.014604e+002,7.78
830,24.38,0.74,122.38,124.93,122.34,0.79,0.93,1.29,5.57,6.25,1.26,0.79,8.02,6.36,123.82,7.51,28.76,1.13,38.00,20678.00,0.11,9.054300e+001,5.25
831,84.67,0.92,109.48,106.29,107.34,0.62,0.95,1.93,10.38,11.56,3.79,0.26,22.21,5.86,106.81,12.46,56.14,1.32,26.57,45500.00,0.10,5.861055e+002,9.67
832,27.79,0.71,148.55,157.11,154.07,0.79,0.93,1.19,5.95,6.76,1.00,1.00,7.24,7.24,155.22,8.22,28.95,1.07,36.01,28405.00,0.12,1.102058e+002,4.70
833,46.36,0.91,135.50,144.94,153.26,0.88,0.98,1.29,7.68,8.75,1.25,0.80,10.30,8.24,146.35,9.78,37.08,1.30,46.96,38930.00,0.12,2.374574e+002,7.44
